title,filename,text_length,kw_confidence,kw_shyness,kw_innocence,kw_sass,kw_intelligence,kw_kindness,kw_stubbornness,kw_vulnerability,kw_independence,kw_anger,kw_dominance,kw_submission,kw_wealth,kw_poverty,kw_occ_student,kw_occ_corporate,kw_occ_creative,kw_occ_service,kw_occ_medical,kw_occ_athletic,kw_occ_criminal,kw_appearance_petite,kw_appearance_tall,kw_appearance_curvy,kw_appearance_slim,kw_appearance_muscular,kw_appearance_hair_dark,kw_appearance_hair_light,kw_appearance_hair_red,kw_appearance_eyes_blue,kw_appearance_eyes_green,kw_appearance_eyes_brown,kw_appearance_eyes_grey,kw_appearance_tattoos,kw_appearance_scars,kw_bg_bad_family,kw_bg_new_town,kw_bg_grief,kw_dyn_bad_boy,kw_dyn_enemies,kw_dyn_protective,kw_dyn_age_gap,kw_dyn_arranged,kw_heat_kiss,kw_heat_explicit,kw_heat_tension,fmc_age_range,fmc_occupation,fmc_wealth_origin,fmc_personality_type,fmc_independence,fmc_emotional_maturity,fmc_experience_level,fmc_dominant_traits,fmc_height_build,fmc_hair,fmc_eyes,fmc_distinguishing_features,fmc_family_situation,fmc_baggage,fmc_arc,mmc_age_range,mmc_occupation,mmc_wealth_origin,mmc_personality_type,mmc_independence,mmc_emotional_maturity,mmc_experience_level,mmc_dominant_traits,mmc_height_build,mmc_hair,mmc_eyes,mmc_distinguishing_features,mmc_family_situation,mmc_baggage,mmc_arc,rel_dynamic,rel_meeting_context,rel_power_balance,rel_main_conflict,rel_pov,rel_heat_level
A Lady's Guide to Marrying Rich ✔,a-ladys-guide-to-marrying-rich_283901829.epub,397335,12,21,7,8,5,47,3,21,10,29,5,2,58,11,9,9,6,14,20,0,0,35,9,0,7,2,3,8,0,2,4,0,1,3,0,2,3,12,4,8,24,0,0,41,7,6,30_plus,"farm helper (fake), unemployed gold-digger",working_class,scheming_comedic_optimistic,moderate,moderate,average,"scheming, vain, self-aware","unclear, long toned legs mentioned",unclear,unclear,long toned legs; relies heavily on appearance and makeup,divorced; estranged from father; close but tense relationship with sister Heather,failed arranged-style marriage to cheating ex Jared; father modelled loveless transactional marriage,learns to pursue genuine love over wealth; confronts her fear of being like her father,26_30,farm manager,wealthy,broody_reserved_principled,fiercely_independent,high,unclear,"stoic, principled, quietly caring","unclear, athletic build implied",neat brown,stormy (dark),sharp cheekbones; rough tanned hands; resting stern expression,firstborn son of wealthy Satoh family; father Hayate runs estate; close with cousin Tomiichi,unclear; possible weight of family expectations; someone hospitalised he watches over,opens up emotionally; moves from cold distance to openly admitting care for Iris,enemies_to_lovers,Iris interviews at Satoh estate; Akai is the farm manager she must work under,mmc_higher,Iris's deceptive gold-digging agenda vs Akai's distrust; mistaken identities and lies,alternating,mild
Aangan (Prequel of Sharar.),aangan-prequel-of-sharar_371510277.epub,1275051,45,118,49,52,9,141,30,16,11,198,16,12,12,51,230,4,9,2,81,0,0,94,29,0,23,1,6,0,1,5,4,13,20,6,0,1,6,6,17,1,42,5,3,19,2,32,18_21,student,middle_class,shy_spirited,moderate,moderate,inexperienced,"innocent, curious, warm-hearted",unclear,"unstyled, cascading",honey brown,"rosy cheeks, dark lashes, youthful freshness",parents and multiple older siblings; close-knit family; being married off to phuppo's son,unprepared for sudden engagement; fear of leaving home and family far behind,adjusting to marriage and finding confidence in her new home and relationship with Azlan,26_30,unclear,wealthy,calm_protective,fiercely_independent,high,experienced,"composed, caring, quietly playful",unclear,unclear,unclear,none,"lives in Khan Haveli; mother Naziya, brothers Huzaifa and Shahzain, sister Hamna",none,opening up and building tender intimacy with new wife Rubab,arranged_marriage,"Rubab is engaged to Azlan, her mother's distant relative, during a wedding visit",mmc_higher,Rubab's inexperience and shyness; adjusting to new family far from home,fmc_third,mild
AKSHARA - THE FORGOTTEN SEED,akshara-the-forgotten-seed_403417751.epub,1270201,86,77,63,12,24,142,18,72,9,351,11,22,171,85,241,32,78,0,16,0,17,91,16,0,7,1,0,0,0,0,0,0,0,0,3,3,8,21,34,15,182,5,0,51,0,20,18_21,student,wealthy,calm_strategic_fierce,fiercely_independent,high,unclear,"composed, calculating, quietly powerful",unclear,unclear,unclear,presence commands attention naturally; wears white; quiet dignity,"Abandoned by Maheshwari family as child, left at orphanage, presumed dead; now returned","Erased by her own wealthy family, falsely blamed, left at orphanage after a fire accident lie","Reclaims identity and dismantles the family empire that erased her, silently and strategically",22_25,businessman,very_wealthy,cold_powerful_broody,fiercely_independent,moderate,experienced,"intimidating, dangerously calm, quietly obsessive",unclear,unclear,unclear,none,unclear,unclear,"Drawn to Akshara, shifts from detached control toward protectiveness and emotional investment",enemies_to_lovers,"College setting; Abhimaan notices Akshara at an event, attention drawn instantly",balanced,Akshara's hidden identity and secret war against the Maheshwari family; emotional walls on both sides,fmc_third,mild
Be My Wife,be-my-wife_321195362.epub,205899,2,12,7,8,1,19,4,8,0,22,1,0,27,9,0,15,10,5,7,0,20,13,3,9,1,4,0,0,0,15,0,2,0,1,0,4,5,1,0,10,70,0,0,44,4,5,22_25,art gallery staff / student,working_class,sassy_guarded_resilient,independent,moderate,inexperienced,"sassy, caring, emotionally guarded",petite,unclear,unclear,"secret identity as Calista Kosikawa, daughter of Russian mafia Pakhan","estranged parents nearby, elder sister in Chicago; feels unwanted by family","rejected by family, financial struggle, hidden mafia identity causing trust issues","accepts love and vulnerability, reveals true identity, claims her place as Christian's wife",30_plus,CEO / mafia heir,very_wealthy,cold_broody_protective,fiercely_independent,moderate,experienced,"controlling, protective, emotionally closed","tall muscular, approx 6'3",unclear,ocean blue,"tattoo on arm, wears Rolex; shares blue eyes with daughter Blue",single father to toddler Blue; brother Liam dead; estranged mafia father; niece Lily and nephew Niko,left mafia world after daughter born; estranged from family; betrayed by Blue's mother who abandoned child,"learns to trust and open up, reconciles mafia heritage, fully commits to Sarah as real wife",fake_dating,Sarah finds toddler Blue crying on street at night; Christian comes searching for her,mmc_higher,"fake marriage contract, hidden mafia identities on both sides, trust and secret pasts",alternating,explicit
ʙᴇᴛᴡᴇᴇɴ ᴜꜱ [ᴄᴏᴍᴘʟᴇᴛᴇᴅ],between-us_399235802.epub,2948889,95,250,49,30,34,585,29,64,16,144,35,26,36,112,222,37,38,30,8,1,7,228,72,4,38,2,4,0,0,0,0,1,0,19,0,0,12,0,25,1,67,1,4,65,3,94,22_25,designer,middle_class,expressive_warm_overthinking,independent,moderate,inexperienced,"expressive, emotionally sensitive, family-oriented",unclear,unclear,unclear,none,"has two younger brothers Vihaan and Vedant; close-knit family; friends Ria, Naina, Simran",tendency to suppress expectations and self-convince not to hope for emotional warmth from Dhruv,learns to accept love expressed quietly and trust Dhruv's reserved but genuine care,26_30,unclear,middle_class,cold_reserved_growing,fiercely_independent,moderate,inexperienced,"reserved, calm, quietly thoughtful",unclear,unclear,unclear,none,unclear,emotionally closed off; struggles to express feelings openly or warmly,grows from indifferent and cold to emotionally present and devoted husband,arranged_marriage,introduced through arranged marriage setup; meet and marry,shifting,Dhruv's emotional unavailability and Vaani's unmet need for warmth and expression,alternating,mild
Bride By Mistake,bride-by-mistake_389526301.epub,1850481,40,202,174,14,6,273,55,330,13,457,26,27,94,166,6,24,27,6,282,0,6,493,31,0,25,16,0,0,0,0,0,0,0,7,9,0,19,15,36,9,213,3,2,144,3,55,22_25,unclear,poor,guarded_self_sacrificing,moderate,moderate,average,"guilt-prone, self-effacing, quietly resilient","frail, small frame",unclear,unclear,wears mangalsutra; has DCM heart condition,has toddler daughter Tara; family neglectful (didn't pack Tara's clothes); married into Rajvansh family,"neglectful family, chronic illness (DCM), sleep deprivation, past coma, deep guilt and low self-worth","learns to accept help, stop blaming herself, and trust that she deserves care",26_30,unclear,very_wealthy,broody_protective,fiercely_independent,moderate,unclear,"controlling, fiercely protective, emotionally guarded","tall, commanding",unclear,unclear,none,has brother Aarush; sister-in-law Viyana (pregnant); lives in large family home,"suppresses emotions, hates vulnerability, struggles to express care verbally",learns to open up emotionally and acknowledge his growing bond with Ritvika and Tara,arranged_marriage,unclear from excerpts; they are already married and living together,mmc_higher,"emotional walls, class/wealth gap, Ritvika's terminal heart condition, and Vidyut's inability to express feelings",alternating,mild
Broken hearts,broken-hearts_409322275.epub,92843,0,13,1,3,1,10,1,7,2,19,0,0,2,2,0,1,5,0,2,0,4,14,0,0,1,4,2,2,0,0,0,0,0,24,0,0,4,0,8,3,4,2,0,2,0,0,under_18,student,working_class,sassy_guarded_wounded,moderate,moderate,inexperienced,"sarcastic, loyal, emotionally guarded",unclear,straight brown,unclear,none,Abusive alcoholic father at home; brother Luke (20); mother left willingly; best friend Emma (16),Physically abused by father; abandoned by mother; fear of being alone; suppressed grief,Learns to stop running from her home situation and accept help from unlikely people,18_21,tattoo artist,working_class,broody_cold_damaged,fiercely_independent,low,experienced,"closed-off, volatile, self-destructive",unclear,"messy, unclear color",unclear,tattoos; split knuckles and bruising from fights,Foster care background; woman he cared for died and he blames himself; no family mentioned,"Past abuse, guilt over a death, illegal fighting, weed use, trauma flashbacks during fights",Learns to let someone in and confront his past trauma instead of numbing it,enemies_to_lovers,Abby is forced to show new student Liam around school; he later joins her brother's tattoo shop,shifting,"Mutual dislike, Liam's emotional walls and dangerous lifestyle, Abby's home trauma keeping them apart",alternating,mild
Chosen beyond doubt,chosen-beyond-doubt_410023785.epub,293091,19,6,7,0,5,40,6,20,0,44,4,5,9,25,5,1,18,0,44,0,0,17,4,2,3,8,0,0,0,0,0,3,0,5,0,0,0,2,12,10,66,0,0,43,2,2,22_25,"bakery owner, model, jewelry store owner",wealthy,fierce_independent_guarded,fiercely_independent,moderate,inexperienced,"fiercely independent, sharp-tongued, emotionally guarded",unclear,wears wigs,unclear,confident commanding presence; red-bottom heels signature style,Lives with cousin Mbali; no parents mentioned in excerpts,Aversion to love and relationships; distrust of men who take and leave damage,Learns to open herself to love despite fear of losing control and independence,26_30,criminal organization leader,very_wealthy,cold_possessive_broody,fiercely_independent,low,experienced,"possessive, emotionally avoidant, fiercely protective","tall, muscular build implied",unclear,"brown, soft",controlled dangerous calm; jaw-tightening tell when jealous,Part of Ndlovu crime family; brother Simphiwe; father (Baba/Pops) is ruthless leader,Runs from love; raised to suppress emotion; family's criminal legacy and enemy threats,Learns to confront feelings and commit despite fear of attachment and dangerous world,enemies_to_lovers,unclear from excerpts; tension already established at a photoshoot,shifting,His criminal world endangers her; both resist feelings; his possessiveness vs her fierce independence,alternating,steamy
Family That We Made,family-that-we-made_391668867.epub,859799,30,191,38,25,15,111,11,13,2,59,0,3,94,21,15,53,5,6,45,0,0,19,9,0,5,3,0,0,0,0,0,0,0,4,0,5,7,2,9,1,42,6,7,208,0,121,22_25,office employee,middle_class,shy_emotionally_growing,moderate,moderate,inexperienced,"nervous, warm, emotionally expressive",unclear,unclear,unclear,wears mangalsutra and sindoor as married woman,close bond with brother Ishaan; lives between family mansion and husband's home after marriage,unexpected early marriage; insecurity about appearance and being enough for husband,"learns to embrace marriage, trust husband, and build confidence in herself as a wife",26_30,boss/office head,wealthy,steady_protective_gentle,fiercely_independent,high,average,"patient, emotionally intelligent, quietly devoted",unclear,unclear,unclear,none,close best friend Abhimanyu Rathore; lives in own house; no parents mentioned,past responsibilities and burdens hinted at; guards emotions carefully,opens up to love and partnership; embraces wife fully and expresses affection more freely,arranged_marriage,"court marriage, likely without prior deep acquaintance; now navigating new life together",mmc_higher,adjusting to unexpected arranged marriage; building trust and emotional intimacy from scratch,alternating,mild
HEARTS IN DISGUISE (An act too dangerous),hearts-in-disguise-an-act-too-dangerous_403786463.epub,968524,48,57,46,18,9,135,32,23,4,160,8,22,28,39,24,25,16,6,0,1,3,76,6,0,13,0,1,1,0,0,0,0,0,2,0,0,4,2,19,2,86,1,0,44,1,21,22_25,student,very_wealthy,sassy_warm_spirited,moderate,moderate,inexperienced,"spirited, loyal, emotionally expressive",unclear,"natural, voluminous, curly",unclear,"fair skin, natural hair inherited from mother, wears veil",lives with sister Husna; parents and brother often away; close-knit wealthy Muslim family,secret relationship with supervisor Dr. A.K.; guilt over lying to parents; caught between duty and heart,moves from hiding truth and playing roles to honest vulnerability and accepting real love,26_30,businessman,very_wealthy,cold_controlled_protective,fiercely_independent,moderate,experienced,"composed, authoritative, quietly devoted",unclear,unclear,unclear,none,close to mother; friend Ziyad is his brother; father present; respectable wealthy family,emotionally guarded; initially unwilling to commit; started fake arrangement to avoid pressure,admits fake relationship became real love; takes public responsibility and pursues Ameera honestly,fake_dating,families are connected; fake arrangement initiated to manage family marriage pressure,shifting,"fake relationship built on lies unravels amid rival suitor, family discovery, and emotional guards",fmc_third,mild
